image_id,utility
513cd294fdc9f03587001e70,-0.060246177
513cd2a4fdc9f03587001e71,0.059359193
513cd2aafdc9f03587001e72,-0.059845127
513cd2b2fdc9f03587001e73,-0.00027207826
513cd2b8fdc9f03587001e74,0.05860783
513cd2bcfdc9f03587001e75,0.05931057
513cd2c8fdc9f03587001e76,-0.019297626
513cd2cafdc9f03587001e77,-0.00039455754
513cd2d0fdc9f03587001e78,-0.060084816
513cd2e8fdc9f03587001e79,-0.014014337
513cd2ecfdc9f03587001e7a,-0.059832633
513cd2eefdc9f03587001e7b,-0.059637774
513cd2f0fdc9f03587001e7c,-0.018185634
513cd2f6fdc9f03587001e7d,0.059341416
513cd2f8fdc9f03587001e7e,0.058839463
513cd2fafdc9f03587001e7f,-0.059877746
513cd2fcfdc9f03587001e80,-0.060368307
513cd2fefdc9f03587001e81,-0.06028627
513cd302fdc9f03587001e82,-0.060332283
513cd30efdc9f03587001e83,0.009162011
513cd310fdc9f03587001e84,0.058897145
513cd316fdc9f03587001e85,-0.060220465
513cd318fdc9f03587001e86,0.05936373
513cd31afdc9f03587001e87,0.058870226
513cd320fdc9f03587001e88,-0.059612215
513cd324fdc9f03587001e89,-0.06039211
513cd330fdc9f03587001e8a,0.059448704
513cd33afdc9f03587001e8b,-0.0601157
513cd33cfdc9f03587001e8c,-0.06014236
513cd348fdc9f03587001e8d,-0.060211383
513cd352fdc9f03587001e8e,-0.06021578
513cd35cfdc9f03587001e8f,0.05935584
513cd360fdc9f03587001e90,-0.017348474
513cd366fdc9f03587001e91,-0.059751287
513cd368fdc9f03587001e92,-0.060338117
513cd36afdc9f03587001e93,0.059432387
513cd36efdc9f03587001e94,0.05932514
513cd370fdc9f03587001e95,-0.05984541
513cd372fdc9f03587001e96,0.05887022
513cd37cfdc9f03587001e97,-0.059638273
513cd37efdc9f03587001e98,0.058761176
513cd380fdc9f03587001e99,0.05929041
513cd382fdc9f03587001e9a,0.059411198
513cd38cfdc9f03587001e9b,0.059294596
513cd390fdc9f03587001e9c,-0.060129464
513cd396fdc9f03587001e9d,-0.060392104
513cd3a4fdc9f03587001e9e,-0.060123384
513cd3aefdc9f03587001e9f,-0.060372137
513cd3b2fdc9f03587001ea0,0.05938132
513cd3b4fdc9f03587001ea1,-0.0597509
513cd3b6fdc9f03587001ea2,0.059291646
513cd3b8fdc9f03587001ea3,-0.060215954
513cd3bafdc9f03587001ea4,-0.060381696
513cd3c0fdc9f03587001ea5,-0.05993563
513cd3c4fdc9f03587001ea6,-0.059845388
513cd3ccfdc9f03587001ea7,0.059376948
513cd3cefdc9f03587001ea8,0.059367135
513cd3d4fdc9f03587001ea9,-0.059844945
513cd3d6fdc9f03587001eaa,-0.0140729435
513cd3dafdc9f03587001eab,-0.013900842
513cd3dcfdc9f03587001eac,0.059128758
513cd3e4fdc9f03587001ead,-0.05958406
513cd3eafdc9f03587001eae,0.058870338
513cd3ecfdc9f03587001eaf,0.059188046
513cd3f0fdc9f03587001eb0,-0.06030907
513cd3f2fdc9f03587001eb1,-0.059731208
513cd3f4fdc9f03587001eb2,-0.060123242
513cd3f6fdc9f03587001eb3,0.058870256
513cd3fcfdc9f03587001eb4,-0.060216546
513cd404fdc9f03587001eb5,-0.060344197
513cd408fdc9f03587001eb6,-0.060249984
513cd40afdc9f03587001eb7,-0.059769735
513cd414fdc9f03587001eb8,0.05944059
513cd416fdc9f03587001eb9,-0.060348224
513cd41afdc9f03587001eba,0.059160568
513cd41efdc9f03587001ebb,0.059194967
513cd420fdc9f03587001ebc,0.058715336
513cd428fdc9f03587001ebd,0.059153147
513cd42efdc9f03587001ebe,-0.060327157
513cd430fdc9f03587001ebf,-0.060361616
513cd43afdc9f03587001ec0,-0.060108952
513cd43cfdc9f03587001ec1,-0.06024222
513cd43efdc9f03587001ec2,-0.059857234
513cd440fdc9f03587001ec3,0.058897067
513cd448fdc9f03587001ec4,0.059145264
513cd44afdc9f03587001ec5,-0.010062524
513cd44efdc9f03587001ec6,0.059231605
513cd450fdc9f03587001ec7,-0.01010558
513cd45cfdc9f03587001ec8,0.059404165
513cd460fdc9f03587001ec9,0.058884174
513cd462fdc9f03587001eca,0.059305705
513cd46cfdc9f03587001ecb,0.059194405
513cd46efdc9f03587001ecc,-0.05984527
513cd476fdc9f03587001ecd,-0.017296739
513cd478fdc9f03587001ece,0.059290394
513cd482fdc9f03587001ecf,-0.013999612
513cd486fdc9f03587001ed0,0.059137017
513cd48cfdc9f03587001ed1,0.05883926
513cd492fdc9f03587001ed2,-0.05984868
513cd494fdc9f03587001ed3,-0.060108654
513cd49afdc9f03587001ed4,0.059206016
513cd4a0fdc9f03587001ed5,-0.059818342
513cd4a4fdc9f03587001ed6,-0.060342476
513cd4acfdc9f03587001ed7,-0.060123295
513cd4b2fdc9f03587001ed8,-0.059688322
513cd4b4fdc9f03587001ed9,-0.060067788
513cd4b8fdc9f03587001eda,0.059161678
513cd4c2fdc9f03587001edb,-0.060350183
513cd4cafdc9f03587001edc,0.05928602
513cd4cefdc9f03587001edd,0.059206262
513cd4d2fdc9f03587001ede,-0.05958544
513cd4d4fdc9f03587001edf,-0.06029529
513cd4d6fdc9f03587001ee0,0.05893833
513cd4dafdc9f03587001ee1,0.059298214
513cd4dcfdc9f03587001ee2,-0.059787594
513cd4e2fdc9f03587001ee3,-0.0602392
513cd4e4fdc9f03587001ee4,0.059379444
513cd4e8fdc9f03587001ee5,-0.060250074
513cd4eafdc9f03587001ee6,-0.0596648
513cd4f6fdc9f03587001ee7,0.059390485
513cd4f8fdc9f03587001ee8,0.05890923
513cd4fcfdc9f03587001ee9,0.059438273
513cd500fdc9f03587001eea,0.009204401
513cd508fdc9f03587001eeb,0.05926283
513cd50cfdc9f03587001eec,0.059294507
513cd50efdc9f03587001eed,0.05939009
513cd510fdc9f03587001eee,0.015040278
513cd514fdc9f03587001eef,0.058919773
513cd51afdc9f03587001ef0,0.059281662
513cd51cfdc9f03587001ef1,-0.058495708
513cd51efdc9f03587001ef2,0.05921644
513cd520fdc9f03587001ef3,0.059367057
513cd526fdc9f03587001ef4,-0.060386345
513cd52afdc9f03587001ef5,-0.060355704
513cd52cfdc9f03587001ef6,0.059188716
513cd52efdc9f03587001ef7,-0.05984576
513cd532fdc9f03587001ef8,-0.060322408
513cd536fdc9f03587001ef9,-0.060316548
513cd538fdc9f03587001efa,0.05839157
513cd53cfdc9f03587001efb,-0.060123656
513cd544fdc9f03587001efc,0.059396468
513cd54afdc9f03587001efd,-0.060419623
513cd54cfdc9f03587001efe,0.059359346
513cd54efdc9f03587001eff,-0.060303755
513cd554fdc9f03587001f00,-0.059857197
513cd556fdc9f03587001f01,0.05920594
513cd55afdc9f03587001f02,-0.060317516
513cd55efdc9f03587001f03,0.058884367
513cd560fdc9f03587001f04,0.05825978
513cd562fdc9f03587001f05,0.009241372
513cd566fdc9f03587001f06,-0.013927903
513cd568fdc9f03587001f07,0.0591681
513cd56afdc9f03587001f08,0.015144863
513cd56efdc9f03587001f09,0.059338443
513cd570fdc9f03587001f0a,0.05915317
513cd572fdc9f03587001f0b,-0.013936652
513cd574fdc9f03587001f0c,-0.060353942
513cd586fdc9f03587001f0d,-0.05987784
513cd58cfdc9f03587001f0e,0.058839645
513cd5a2fdc9f03587001f0f,-0.00058729254
513cd5aafdc9f03587001f10,0.059341498
513cd5acfdc9f03587001f11,0.009252357
513cd5aefdc9f03587001f12,0.059390046
513cd5b2fdc9f03587001f13,-0.00055361417
513cd5b6fdc9f03587001f14,-0.00052550796
513cd5bafdc9f03587001f15,-0.06036765
513cd5bcfdc9f03587001f16,0.05923695
513cd5c2fdc9f03587001f17,0.059400484
513cd5c4fdc9f03587001f18,-0.059787728
513cd5ccfdc9f03587001f19,-0.05981879
513cd5d8fdc9f03587001f1a,0.05913659
513cd5dafdc9f03587001f1b,0.009146364
513cd5e0fdc9f03587001f1c,-0.060101137
513cd5e2fdc9f03587001f1d,-0.0603851
513cd5e8fdc9f03587001f1e,0.059100904
513cd5f8fdc9f03587001f1f,0.059388146
513cd5fcfdc9f03587001f20,-0.013971383
513cd602fdc9f03587001f21,-0.060292434
513cd60cfdc9f03587001f22,-0.060007416
513cd610fdc9f03587001f23,-0.010031867
513cd612fdc9f03587001f24,-0.05973112
513cd616fdc9f03587001f25,-0.06026069
513cd61cfdc9f03587001f26,0.059338264
513cd628fdc9f03587001f27,0.058716174
513cd62efdc9f03587001f28,0.058739632
513cd632fdc9f03587001f29,-0.060260765
513cd634fdc9f03587001f2a,0.05935876
513cd638fdc9f03587001f2b,-0.060342446
513cd63cfdc9f03587001f2c,0.059442583
513cd644fdc9f03587001f2d,-0.059708897
513cd648fdc9f03587001f2e,0.05882179
513cd64afdc9f03587001f2f,-0.060344256
513cd654fdc9f03587001f30,-0.0603894
513cd65cfdc9f03587001f31,-0.06040147
513cd664fdc9f03587001f32,0.059392445
513cd666fdc9f03587001f33,-0.016065875
513cd668fdc9f03587001f34,0.058468863
513cd66afdc9f03587001f35,0.058715217
513cd66cfdc9f03587001f36,0.05936971
513cd670fdc9f03587001f37,-0.010023657
513cd676fdc9f03587001f38,0.05937217
513cd678fdc9f03587001f39,-0.060377456
513cd67afdc9f03587001f3a,0.058823332
513cd680fdc9f03587001f3b,-0.06032993
513cd682fdc9f03587001f3c,0.008986081
513cd684fdc9f03587001f3d,-0.06030911
513cd688fdc9f03587001f3e,0.0592003
513cd68cfdc9f03587001f3f,-0.060142532
513cd68efdc9f03587001f40,0.05929012
513cd692fdc9f03587001f41,-0.06012307
513cd694fdc9f03587001f42,0.05889738
513cd696fdc9f03587001f43,0.05883905
513cd6a2fdc9f03587001f44,0.059194446
513cd6a4fdc9f03587001f45,-0.059636638
513cd6a6fdc9f03587001f46,-0.060397334
513cd6aefdc9f03587001f47,-0.05975107
513cd6b4fdc9f03587001f48,-0.060246155
513cd6bafdc9f03587001f49,0.059200294
513cd6c0fdc9f03587001f4a,-0.06027679
513cd6c2fdc9f03587001f4b,0.058803167
513cd6c6fdc9f03587001f4c,-0.06024638
513cd6cafdc9f03587001f4d,0.059305683
513cd6d0fdc9f03587001f4e,0.05889702
513cd6d2fdc9f03587001f4f,0.009480918
513cd6d4fdc9f03587001f50,-0.00032278468
513cd6d6fdc9f03587001f51,-0.06022557
513cd6dafdc9f03587001f52,-0.06025494
513cd6e0fdc9f03587001f53,-0.00031707523
513cd6eafdc9f03587001f54,-0.06012284
513cd6ecfdc9f03587001f55,-0.059867714
513cd6f2fdc9f03587001f56,-0.059665382
513cd6fcfdc9f03587001f57,-0.06034849
513cd6fefdc9f03587001f58,0.05887021
513cd706fdc9f03587001f59,-0.060253773
513cd70afdc9f03587001f5a,-0.05984535
513cd70cfdc9f03587001f5b,0.058870673
513cd712fdc9f03587001f5c,0.059281662
513cd714fdc9f03587001f5d,-0.010061707
513cd718fdc9f03587001f5e,0.058690302
513cd71cfdc9f03587001f5f,-0.017341185
513cd722fdc9f03587001f60,0.059253104
513cd724fdc9f03587001f61,0.059341244
513cd726fdc9f03587001f62,0.058897115
513cd728fdc9f03587001f63,0.058919676
513cd72efdc9f03587001f64,-0.059787348
513cd730fdc9f03587001f65,0.013036355
513cd732fdc9f03587001f66,-0.06018492
513cd740fdc9f03587001f67,0.059059158
513cd742fdc9f03587001f68,0.05878239
513cd746fdc9f03587001f69,-0.06025375
513cd748fdc9f03587001f6a,0.0593985
513cd750fdc9f03587001f6b,-0.060100425
513cd752fdc9f03587001f6c,-0.06028658
513cd756fdc9f03587001f6d,-0.059770443
513cd758fdc9f03587001f6e,-0.06026963
513cd75afdc9f03587001f6f,-0.060153984
513cd75cfdc9f03587001f70,0.059194542
513cd75efdc9f03587001f71,0.05912871
513cd762fdc9f03587001f72,-0.0602206
513cd764fdc9f03587001f73,-0.06033609
513cd76cfdc9f03587001f74,0.059294377
513cd76efdc9f03587001f75,-0.059521213
513cd774fdc9f03587001f76,-0.059867717
513cd776fdc9f03587001f77,0.058856104
513cd778fdc9f03587001f78,0.059367143
513cd780fdc9f03587001f79,0.009141174
513cd786fdc9f03587001f7a,0.059294276
513cd788fdc9f03587001f7b,-0.060210727
513cd78efdc9f03587001f7c,-0.05988629
513cd794fdc9f03587001f7d,0.05935299
513cd796fdc9f03587001f7e,-0.059818238
513cd798fdc9f03587001f7f,-0.010310362
513cd79afdc9f03587001f80,-0.060300983
513cd79cfdc9f03587001f81,0.058909055
513cd7a2fdc9f03587001f82,-0.0160222
513cd7a4fdc9f03587001f83,0.058854964
513cd7a6fdc9f03587001f84,0.058739677
513cd7aafdc9f03587001f85,-0.060392104
513cd7b0fdc9f03587001f86,-0.06014243
513cd7b2fdc9f03587001f87,0.05922565
513cd7b8fdc9f03587001f88,0.058856197
513cd7bafdc9f03587001f89,-0.06022098
513cd7c6fdc9f03587001f8a,-0.060331613
513cd7c8fdc9f03587001f8b,0.059341278
513cd7cafdc9f03587001f8c,-0.00045944398
513cd7ccfdc9f03587001f8d,-0.060369126
513cd7d0fdc9f03587001f8e,0.058802955
513cd7e0fdc9f03587001f8f,-0.060129724
513cd7e6fdc9f03587001f90,-0.05984544
513cd7eefdc9f03587001f91,-0.060335997
513cd7f4fdc9f03587001f92,0.05930221
513cd7fafdc9f03587001f93,-0.0602538
513cd7fefdc9f03587001f94,0.05930347
513cd800fdc9f03587001f95,-0.059867956
513cd804fdc9f03587001f96,0.059136823
513cd80afdc9f03587001f97,0.016418375
513cd80cfdc9f03587001f98,-0.021842677
513cd814fdc9f03587001f99,-0.06034063
513cd818fdc9f03587001f9a,0.058855347
513cd81cfdc9f03587001f9b,-0.060142577
513cd822fdc9f03587001f9c,0.059350155
513cd826fdc9f03587001f9d,0.013061738
513cd828fdc9f03587001f9e,-0.060059153
513cd82efdc9f03587001f9f,-0.059877355
513cd836fdc9f03587001fa0,-0.060338117
513cd83efdc9f03587001fa1,0.017240105
513cd840fdc9f03587001fa2,0.05876261
513cd842fdc9f03587001fa3,-0.060336515
513cd84efdc9f03587001fa4,0.059290282
513cd852fdc9f03587001fa5,-0.06032712
513cd856fdc9f03587001fa6,0.05936191
513cd85afdc9f03587001fa7,-0.060276315
513cd85efdc9f03587001fa8,-0.05983253
513cd864fdc9f03587001fa9,0.058572315
513cd86afdc9f03587001faa,0.059350364
513cd86cfdc9f03587001fab,-0.016102677
513cd870fdc9f03587001fac,-0.05985733
513cd87afdc9f03587001fad,-0.013995147
513cd87cfdc9f03587001fae,0.058738083
513cd882fdc9f03587001faf,0.059314683
513cd888fdc9f03587001fb0,0.059429817
513cd88efdc9f03587001fb1,-0.06034991
513cd890fdc9f03587001fb2,-0.06029935
513cd894fdc9f03587001fb3,0.059400357
513cd89afdc9f03587001fb4,0.015131201
513cd8a4fdc9f03587001fb5,0.05929847
513cd8acfdc9f03587001fb6,-0.059769236
513cd8aefdc9f03587001fb7,-0.059845805
513cd8b0fdc9f03587001fb8,0.059331946
513cd8b8fdc9f03587001fb9,-0.018797545
513cd8bcfdc9f03587001fba,0.059206095
513cd8c4fdc9f03587001fbb,0.013048204
513cd8c8fdc9f03587001fbc,-0.059582435
513cd8ccfdc9f03587001fbd,-0.060273096
513cd8d2fdc9f03587001fbe,-0.013968187
513cd8d4fdc9f03587001fbf,0.05918823
513cd8dafdc9f03587001fc0,-0.060210977
513cd8dcfdc9f03587001fc1,0.058870643
513cd8e2fdc9f03587001fc2,-0.060018707
513cd8e6fdc9f03587001fc3,-0.06022977
513cd8e8fdc9f03587001fc4,0.059392624
513cd8eafdc9f03587001fc5,0.059351236
513cd8f4fdc9f03587001fc6,-0.06034831
513cd8f6fdc9f03587001fc7,-0.05978716
513cd8fafdc9f03587001fc8,0.05941035
513cd8fcfdc9f03587001fc9,-0.060334224
513cd900fdc9f03587001fca,0.058392815
513cd908fdc9f03587001fcb,-0.013994515
513cd912fdc9f03587001fcc,0.058919862
513cd914fdc9f03587001fcd,0.059413843
513cd916fdc9f03587001fce,-0.06001821
513cd918fdc9f03587001fcf,-0.05988679
513cd920fdc9f03587001fd0,0.059211418
513cd922fdc9f03587001fd1,-0.060058422
513cd924fdc9f03587001fd2,0.05889736
513cd92afdc9f03587001fd3,-0.060283218
513cd92cfdc9f03587001fd4,-0.060076438
513cd93cfdc9f03587001fd5,-0.0602117
513cd93efdc9f03587001fd6,0.059424885
513cd940fdc9f03587001fd7,-0.06014251
513cd948fdc9f03587001fd8,-0.06032104
513cd94cfdc9f03587001fd9,-0.060142398
513cd950fdc9f03587001fda,0.059290342
513cd952fdc9f03587001fdb,-0.06008495
513cd958fdc9f03587001fdc,-0.060225308
513cd960fdc9f03587001fdd,0.059398577
513cd964fdc9f03587001fde,-0.059803337
513cd968fdc9f03587001fdf,-0.00043513434
513cd96cfdc9f03587001fe0,-0.060362678
513cd972fdc9f03587001fe1,-0.059867732
513cd974fdc9f03587001fe2,0.013061655
513cd982fdc9f03587001fe3,0.05942552
513cd984fdc9f03587001fe4,-0.0598452
513cd98cfdc9f03587001fe5,0.059318222
513cd98efdc9f03587001fe6,0.058909204
513cd992fdc9f03587001fe7,0.0594004
513cd99cfdc9f03587001fe8,0.059335127
513cd9a0fdc9f03587001fe9,-0.0004883705
513cd9a4fdc9f03587001fea,0.05929964
513cd9a6fdc9f03587001feb,0.05885542
513cd9a8fdc9f03587001fec,-0.016054591
513cd9aafdc9f03587001fed,-0.06015388
513cd9b4fdc9f03587001fee,-0.06034066
513cd9bafdc9f03587001fef,-0.06024631
513cd9befdc9f03587001ff0,-0.059803553
513cd9c4fdc9f03587001ff1,-0.05981785
513cd9d4fdc9f03587001ff2,-0.059750803
513cd9d8fdc9f03587001ff3,0.059367068
513cd9defdc9f03587001ff4,0.05926318
513cd9e0fdc9f03587001ff5,0.059367005
513cd9e2fdc9f03587001ff6,-0.060276546
513cd9e6fdc9f03587001ff7,0.018325739
513cd9e8fdc9f03587001ff8,-0.05971003
513cd9ecfdc9f03587001ff9,0.05889721
513cd9f6fdc9f03587001ffa,0.05921321
513cd9fcfdc9f03587001ffb,0.059390686
513cda00fdc9f03587001ffc,-0.06037762
513cda14fdc9f03587001ffd,-0.017288536
513cda16fdc9f03587001ffe,0.059347257
513cda1efdc9f03587001fff,0.059181683
513cda20fdc9f03587002000,-0.059581324
513cda26fdc9f03587002001,-0.059788413
513cda2cfdc9f03587002002,0.05927731
513cda2efdc9f03587002003,-0.060359236
513cda30fdc9f03587002004,0.009025657
513cda32fdc9f03587002005,0.0130716935
513cda3cfdc9f03587002006,0.01297189
513cda40fdc9f03587002007,0.059335
513cda42fdc9f03587002008,-0.059818164
513cda44fdc9f03587002009,-0.018207917
513cda4afdc9f0358700200a,0.05937195
513cda54fdc9f0358700200b,-0.060306415
513cda56fdc9f0358700200c,-0.06012334
513cda5afdc9f0358700200d,-0.05961089
513cda5efdc9f0358700200e,0.013006907
513cda60fdc9f0358700200f,0.059167676
513cda62fdc9f03587002010,-0.060289115
513cda64fdc9f03587002011,0.009257742
513cda66fdc9f03587002012,0.059309352
513cda68fdc9f03587002013,0.058739
513cda6efdc9f03587002014,-0.060340516
513cda74fdc9f03587002015,0.05889749
513cda86fdc9f03587002016,-0.05970954
513cda88fdc9f03587002017,-0.06035173
513cda90fdc9f03587002018,0.0129640335
513cda92fdc9f03587002019,-0.060307153
513cda9afdc9f0358700201a,-0.010098482
513cda9cfdc9f0358700201b,-0.059663877
513cda9efdc9f0358700201c,-0.013897376
513cdaaafdc9f0358700201d,-0.060233764
513cdab0fdc9f0358700201e,-0.018834462
513cdab4fdc9f0358700201f,-0.00047397448
513cdabafdc9f03587002020,-0.060039148
513cdac2fdc9f03587002021,0.058688536
513cdac6fdc9f03587002022,-0.060159393
513cdacafdc9f03587002023,0.059144836
513cdacefdc9f03587002024,-0.060335927
513cdad2fdc9f03587002025,-0.059803754
513cdadcfdc9f03587002026,-0.00047397448
513cdae2fdc9f03587002027,0.059386298
513cdae6fdc9f03587002028,-0.05984573
513cdaeafdc9f03587002029,-0.059787914
513cdaf6fdc9f0358700202a,0.059174865
513cdafafdc9f0358700202b,-0.06035404
513cdafcfdc9f0358700202c,0.05936709
513cdb00fdc9f0358700202d,0.0593821
513cdb04fdc9f0358700202e,-0.06019617
513cdb06fdc9f0358700202f,-0.05983278
513cdb16fdc9f03587002030,-0.060349926
513cdb18fdc9f03587002031,0.059402198
513cdb20fdc9f03587002032,-0.06032492
513cdb22fdc9f03587002033,0.059367217
513cdb26fdc9f03587002034,0.05916036
513cdb28fdc9f03587002035,-0.060029224
513cdb32fdc9f03587002036,-0.0596878
513cdb38fdc9f03587002037,0.05918824
513cdb42fdc9f03587002038,-0.060211115
513cdb44fdc9f03587002039,0.009142134
513cdb46fdc9f0358700203a,0.059392508
513cdb54fdc9f0358700203b,-0.060390547
513cdb5afdc9f0358700203c,0.009241474
513cdb60fdc9f0358700203d,-0.06025874
513cdb62fdc9f0358700203e,-0.060272943
513cdb66fdc9f0358700203f,-0.06009285
513cdb68fdc9f03587002040,0.05946841
513cdb72fdc9f03587002041,-0.060206883
513cdb78fdc9f03587002042,-0.059857596
513cdb7afdc9f03587002043,-0.05976998
513cdb7efdc9f03587002044,0.059267856
513cdb82fdc9f03587002045,0.05922596
513cdb84fdc9f03587002046,-0.059709657
513cdb86fdc9f03587002047,-0.060342208
513cdb88fdc9f03587002048,-0.05958184
513cdb8cfdc9f03587002049,-0.060273275
513cdb8efdc9f0358700204a,-0.060259156
513cdb90fdc9f0358700204b,-0.059772097
513cdb92fdc9f0358700204c,-0.059583858
513cdb94fdc9f0358700204d,0.059277065
513cdb98fdc9f0358700204e,0.0594152
513cdb9afdc9f0358700204f,0.059358347
513cdba0fdc9f03587002050,-0.059769884
513cdba2fdc9f03587002051,0.059321463
513cdba4fdc9f03587002052,0.012993309
513cdba6fdc9f03587002053,-0.060387433
513cdbaafdc9f03587002054,-0.060359262
513cdbacfdc9f03587002055,0.059253115
513cdbb4fdc9f03587002056,0.058929533
513cdbb8fdc9f03587002057,0.009181205
513cdbbefdc9f03587002058,-0.060122788
513cdbc4fdc9f03587002059,-0.06027669
513cdbc6fdc9f0358700205a,-0.060283188
513cdbcafdc9f0358700205b,-0.0601485
513cdbcefdc9f0358700205c,-0.060279757
513cdbd2fdc9f0358700205d,-0.05980297
513cdbdafdc9f0358700205e,-0.060129754
513cdbdefdc9f0358700205f,-0.05983228
513cdbe2fdc9f03587002060,-0.06036833
513cdbecfdc9f03587002061,-0.06022974
513cdbeefdc9f03587002062,0.059307702
513cdbf0fdc9f03587002063,0.059429727
513cdbf2fdc9f03587002064,-0.059886344
513cdbf8fdc9f03587002065,0.05933521
513cdbfcfdc9f03587002066,-0.06035687
513cdbfefdc9f03587002067,0.059372075
513cdc00fdc9f03587002068,-0.059832722
513cdc02fdc9f03587002069,-0.060250185
513cdc0cfdc9f0358700206a,-0.060242258
513cdc0efdc9f0358700206b,-0.060123064
513cdc10fdc9f0358700206c,-0.060365155
513cdc14fdc9f0358700206d,-0.060356803
513cdc16fdc9f0358700206e,0.05830292
513cdc2afdc9f0358700206f,-0.06015926
513cdc2efdc9f03587002070,0.0593815
513cdc3afdc9f03587002071,-0.0597334
513cdc3cfdc9f03587002072,0.059390575
513cdc42fdc9f03587002073,-0.060276635
513cdc44fdc9f03587002074,-0.060381558
513cdc4afdc9f03587002075,0.058884367
513cdc4cfdc9f03587002076,-0.060292263
513cdc52fdc9f03587002077,-0.06024623
513cdc56fdc9f03587002078,-0.05986783
513cdc5afdc9f03587002079,-0.060276546
513cdc5cfdc9f0358700207a,0.05939018
513cdc62fdc9f0358700207b,0.05889781
513cdc64fdc9f0358700207c,0.058909025
513cdc6efdc9f0358700207d,-0.06038875
513cdc7cfdc9f0358700207e,-0.060265563
513cdc7efdc9f0358700207f,-0.059662323
513cdc80fdc9f03587002080,-0.059750915
513cdc82fdc9f03587002081,-0.059857056
513cdc84fdc9f03587002082,-0.060374256
513cdc88fdc9f03587002083,-0.060260743
513cdc8afdc9f03587002084,0.012983424
513cdc8efdc9f03587002085,-0.059554614
513cdc92fdc9f03587002086,-0.0011027349
513cdc98fdc9f03587002087,-0.06027647
513cdc9afdc9f03587002088,-0.059856802
513cdc9efdc9f03587002089,0.05929036
513cdca6fdc9f0358700208a,0.059328392
513cdca8fdc9f0358700208b,-0.000646217
513cdcacfdc9f0358700208c,-0.019974051
513cdcb2fdc9f0358700208d,0.059383664
513cdcb4fdc9f0358700208e,0.05931446
513cdcb6fdc9f0358700208f,0.05914595
513cdcbcfdc9f03587002090,0.05940029
513cdcc2fdc9f03587002091,0.058897622
513cdcc4fdc9f03587002092,-0.060029544
513cdcd4fdc9f03587002093,-0.06017343
513cdcd8fdc9f03587002094,-0.06011609
513cdcdafdc9f03587002095,-0.060352102
513cdce2fdc9f03587002096,-0.05981837
513cdce6fdc9f03587002097,0.05889734
513cdceafdc9f03587002098,-0.06022062
513cdceefdc9f03587002099,0.059298325
513cdcf6fdc9f0358700209a,-0.05975031
513cdcfafdc9f0358700209b,-0.06025502
513cdcfcfdc9f0358700209c,-0.0139354905
513cdd00fdc9f0358700209d,-0.060225382
513cdd02fdc9f0358700209e,-0.01010558
513cdd08fdc9f0358700209f,0.05938808
513cdd0cfdc9f035870020a0,-0.06008517
513cdd10fdc9f035870020a1,-0.016037347
513cdd12fdc9f035870020a2,-0.05951994
513cdd18fdc9f035870020a3,-0.060312472
513cdd1afdc9f035870020a4,-0.059770197
513cdd1cfdc9f035870020a5,-0.060301192
513cdd1efdc9f035870020a6,-0.013936756
513cdd20fdc9f035870020a7,-0.06014823
513cdd22fdc9f035870020a8,0.05922568
513cdd26fdc9f035870020a9,-0.060427528
513cdd2efdc9f035870020aa,0.05941973
513cdd30fdc9f035870020ab,0.05941058
513cdd34fdc9f035870020ac,-0.060092986
513cdd36fdc9f035870020ad,0.05918798
513cdd38fdc9f035870020ae,-0.020244641
513cdd3afdc9f035870020af,-0.060314916
513cdd3cfdc9f035870020b0,0.05911164
513cdd4afdc9f035870020b1,-0.060299136
513cdd52fdc9f035870020b2,0.012964625
513cdd56fdc9f035870020b3,0.05929839
513cdd5cfdc9f035870020b4,0.059408847
513cdd60fdc9f035870020b5,0.01634769
513cdd62fdc9f035870020b6,0.0095518725
513cdd64fdc9f035870020b7,-0.060257383
513cdd66fdc9f035870020b8,0.05912856
513cdd6afdc9f035870020b9,-0.05984586
513cdd6efdc9f035870020ba,-0.060327124
513cdd74fdc9f035870020bb,0.058821544
513cdd7afdc9f035870020bc,0.012868267
513cdd7efdc9f035870020bd,0.05928669
513cdd84fdc9f035870020be,0.009000579
513cdd88fdc9f035870020bf,-0.06032593
513cdd8afdc9f035870020c0,-0.0602766
513cdd8cfdc9f035870020c1,-0.06016445
513cdd8efdc9f035870020c2,0.058838584
513cdd90fdc9f035870020c3,-0.060346417
513cdda0fdc9f035870020c4,0.009164664
513cddacfdc9f035870020c5,0.058762185
513cddaefdc9f035870020c6,0.05941221
513cddb0fdc9f035870020c7,-0.06026251
513cddb2fdc9f035870020c8,-0.05971182
513cddb6fdc9f035870020c9,-0.060159594
513cddbafdc9f035870020ca,-0.06034276
513cddc2fdc9f035870020cb,-0.01015052
513cddccfdc9f035870020cc,-0.06029232
513cddd4fdc9f035870020cd,0.059175026
513cddeefdc9f035870020ce,-0.0596634
513cddf0fdc9f035870020cf,0.05934152
513cddf6fdc9f035870020d0,0.058662586
513cddfafdc9f035870020d1,0.058870956
513cddfefdc9f035870020d2,-0.060424574
513cde02fdc9f035870020d3,-0.060340114
513cde04fdc9f035870020d4,-0.060216054
513cde0cfdc9f035870020d5,0.05947022
513cde0efdc9f035870020d6,0.013043856
513cde12fdc9f035870020d7,0.059438273
513cde18fdc9f035870020d8,0.059294537
513cde1cfdc9f035870020d9,-0.060116164
